"Geschlecht","Jahr","count","sum","norm"
"Men",2012,12,1171,0.0102476515798463
"Men",2004,7,1163,0.0060189165950129
"Men",1984,3,893,0.00335946248600224
"Men",1996,2,1312,0.00152439024390244
"Men",2000,2,1411,0.00141743444365698
"Men",2008,2,1107,0.001806684733514
"Men",1988,1,1113,0.000898472596585804
"Men",1992,1,1159,0.000862812769628991
"Women",2012,29,1106,0.0262206148282098
"Women",2004,7,983,0.00712105798575788
"Women",1996,5,761,0.00657030223390276
"Women",2008,5,987,0.00506585612968592
"Women",1992,3,613,0.00489396411092985
"Women",2000,2,984,0.00203252032520325
"Women",1976,1,359,0.00278551532033426
"Women",1984,1,416,0.00240384615384615
