"Disziplin","count","sum","norm"
"1500-Meter-Lauf",8,NA,NA
"Kugelstoßen",8,NA,NA
"Marathon",8,NA,NA
"100-Meter-Lauf",6,NA,NA
"20-km-Gehen",6,NA,NA
"4-mal-400-Meter-Staffellauf",6,NA,NA
"Hammerwurf",6,NA,NA
"Weitsprung",6,NA,NA
"4-mal-100-Meter-Staffellauf",5,NA,NA
"400-Meter-Lauf",5,NA,NA
"Diskuswurf",5,NA,NA
"3000-Meter-Hindernislauf",4,NA,NA
"200-Meter-Lauf",3,NA,NA
"50-km-Gehen",3,NA,NA
"10.000-Meter-Lauf",2,NA,NA
"100-Meter-Hürdenlauf",2,NA,NA
"400-Meter-Hürdenlauf",2,NA,NA
"5.000-Meter-Lauf",2,NA,NA
"5000-Meter-Lauf",2,NA,NA
"800-Meter-Lauf",2,NA,NA
"Heptathlon",2,NA,NA
"Hochsprung",2,NA,NA
"Speerwurf",2,NA,NA
"110-Meter-Hürdenlauf",1,NA,NA
"Dreisprung",1,NA,NA
